"name","TrxID","GeneID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de"
"PIERAPT00000034020","PIERAPT00000034020","PIERAPG00000014335",2,5,5,"PIERAPG00000014335",5,5,TRUE,FALSE,FALSE,TRUE,1,15.0867794106678,14.9508921966363,14.9508921966363,-0.477030260689364,0.97528337880513,0.249126559057883,0.883874916543901,0.477232218544832,FALSE,FALSE,0.715848327817248,FALSE,"unbiased"
"PIERAPT00000034073","PIERAPT00000034073","PIERAPG00000014361",5,6,6,"PIERAPG00000014361",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4367588609733,17.4041103333656,17.4041103333656,-1.0077611639068,1.12747243180161,0.0598556339474072,0.916228621562922,0.906792608061899,FALSE,FALSE,0.965826365243307,FALSE,"unbiased"
"PIERAPT00000034171","PIERAPT00000034171","PIERAPG00000014401",10,4,6,"PIERAPG00000014401",4,6,TRUE,FALSE,FALSE,TRUE,1,18.0617749684884,19.745708885663,19.745708885663,-3.77111305788831,-2.40331130508559,-3.08721218148695,1.92634245908285e-07,5.58199414609292e-08,TRUE,TRUE,2.72861007964895e-06,TRUE,"eupyrene"
"PIERAPT00000034199","PIERAPT00000034199","PIERAPG00000014412",2,6,6,"PIERAPG00000014412",5,6,TRUE,FALSE,FALSE,FALSE,0,17.5007099806798,17.0689591772375,17.0689591772375,-0.028219445909259,1.61130572519768,0.791543139644212,0.708392793673865,0.0574439921993673,FALSE,FALSE,0.21535990240506,FALSE,"unbiased"
"PIERAPT00000034232","PIERAPT00000034232","PIERAPG00000014418",2,5,3,"PIERAPG00000014418",5,3,TRUE,FALSE,FALSE,TRUE,3,15.4779337751072,15.5017758911877,15.5017758911877,-0.638053055489162,0.550631963194035,-0.0437105461475635,0.914729438389375,0.877952863402892,FALSE,FALSE,0.953916683659921,FALSE,"unbiased"
"PIERAPT00000034251","PIERAPT00000034251","PIERAPG00000014429",5,5,6,"PIERAPG00000014429",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1367655803294,17.073786840032,17.073786840032,-0.579193922535205,0.810115970292089,0.115461023878442,0.905881246156395,0.728952659245483,FALSE,FALSE,0.875375230972538,FALSE,"unbiased"
"PIERAPT00000034252","PIERAPT00000034252","PIERAPG00000014430",7,6,6,"PIERAPG00000014430",5,6,TRUE,FALSE,FALSE,FALSE,0,18.9199083673153,19.0507863877485,19.0507863877485,-0.896165604190257,0.41627952926857,-0.239943037460844,0.8804810888149,0.449240983962104,FALSE,FALSE,0.692243008316778,FALSE,"unbiased"
"PIERAPT00000034263","PIERAPT00000034263","PIERAPG00000014437",10,6,6,"PIERAPG00000014437",5,6,TRUE,FALSE,FALSE,FALSE,0,19.8825281036927,19.3142602662503,19.3142602662503,0.160580246685326,1.92306849060361,1.04182436864447,0.590471604371148,0.0234169493925098,FALSE,FALSE,0.118655396007169,FALSE,"unbiased"
"PIERAPT00000034300","PIERAPT00000034300","PIERAPG00000014457",12,6,6,"PIERAPG00000014457",5,6,TRUE,FALSE,FALSE,FALSE,0,24.4969390049344,24.8039169521152,24.8039169521152,-2.49330731966175,1.36772151333217,-0.562792903164787,0.891088746166695,0.544958629001109,FALSE,FALSE,0.763662484848935,FALSE,"unbiased"
"PIERAPT00000034321","PIERAPT00000034321","PIERAPG00000014464",8,5,6,"PIERAPG00000014464",5,6,TRUE,FALSE,FALSE,FALSE,0,17.0996420226136,17.3867206846776,17.3867206846776,-1.26598275429887,0.213360993397472,-0.526310880450698,0.804670793276241,0.150785627103089,FALSE,FALSE,0.385639329545571,FALSE,"unbiased"
"PIERAPT00000034371","PIERAPT00000034371","PIERAPG00000014481",3,5,6,"PIERAPG00000014481",5,6,TRUE,FALSE,FALSE,FALSE,0,18.1980667502104,17.8455235354592,17.8455235354592,-0.324880635051021,1.61753908913863,0.646329227043804,0.817891436348336,0.177269983068344,FALSE,FALSE,0.426989437477664,FALSE,"unbiased"
"PIERAPT00000034441","PIERAPT00000034441","PIERAPG00000014500",5,6,6,"PIERAPG00000014500",5,6,TRUE,FALSE,FALSE,FALSE,0,20.0707221518731,19.8503315582686,19.8503315582686,-0.315246767839193,1.12334561105564,0.404049421608224,0.843757491035568,0.250834630950309,FALSE,FALSE,0.523070460024359,FALSE,"unbiased"
"PIERAPT00000034462","PIERAPT00000034462","PIERAPG00000014508",23,6,6,"PIERAPG00000014508",5,6,TRUE,FALSE,FALSE,FALSE,0,19.4736423773473,21.7770050380901,21.7770050380901,-4.90667234625576,-3.53899074313463,-4.22283154469519,1.85333329723923e-13,6.71583089966188e-10,TRUE,TRUE,1.43209738301318e-07,TRUE,"eupyrene"
"PIERAPT00000034515","PIERAPT00000034515","PIERAPG00000014524",9,5,6,"PIERAPG00000014524",5,6,TRUE,FALSE,FALSE,FALSE,0,17.9101378762931,18.5293334151776,18.5293334151776,-1.93029550410624,-0.340088138470194,-1.13519182128822,0.423792624861987,0.00805941973075362,FALSE,FALSE,0.0544502259858232,FALSE,"unbiased"
"PIERAPT00000034528","PIERAPT00000034528","PIERAPG00000014528",3,5,6,"PIERAPG00000014528",5,6,TRUE,FALSE,FALSE,FALSE,0,16.7442255237123,16.4157981467346,16.4157981467346,-0.423243094290625,1.62747680987562,0.602116857792495,0.837870528644076,0.230864749685933,FALSE,FALSE,0.497952234878206,FALSE,"unbiased"
"PIERAPT00000034533","PIERAPT00000034533","PIERAPG00000014530",17,5,6,"PIERAPG00000014530",5,6,TRUE,FALSE,FALSE,FALSE,0,18.8527304506199,18.874002996184,18.874002996184,-0.722951955464156,0.64495262172919,-0.0389996668674826,0.916147895078725,0.905210895360431,FALSE,FALSE,0.965635756154709,FALSE,"unbiased"
"PIERAPT00000034536","PIERAPT00000034536","PIERAPG00000014531",1,6,6,"PIERAPG00000014531",5,6,TRUE,FALSE,FALSE,FALSE,0,16.72690826766,16.6071176839072,16.6071176839072,-0.862106524714428,1.30133866514129,0.21961607021343,0.901902638485822,0.672399306532401,FALSE,FALSE,0.845970967037737,FALSE,"unbiased"
"PIERAPT00000034542","PIERAPT00000034542","PIERAPG00000014535",1,6,6,"PIERAPG00000014535",5,6,TRUE,FALSE,FALSE,FALSE,0,19.9297292431738,20.011840018365,20.011840018365,-0.98539694551811,0.684324103150628,-0.150536421183741,0.904390735092484,0.707076935521582,FALSE,FALSE,0.863454526058816,FALSE,"unbiased"
"PIERAPT00000034551","PIERAPT00000034551","PIERAPG00000014542",2,6,5,"PIERAPG00000014542",5,6,TRUE,FALSE,FALSE,FALSE,0,16.653716691682,15.5670337238334,15.5670337238334,0.76590212270417,3.21860209274065,1.99225210772241,0.286740807175978,0.00336464286694169,FALSE,FALSE,0.0270366553776852,TRUE,"apyrene"
"PIERAPT00000034556","PIERAPT00000034556","PIERAPG00000014546",23,6,6,"PIERAPG00000014546",5,6,TRUE,FALSE,FALSE,FALSE,0,21.8808668360942,22.1205147332341,22.1205147332341,-1.24568068294265,0.36697172676287,-0.439354478089889,0.84749073796199,0.264737530710554,FALSE,FALSE,0.541864256208055,FALSE,"unbiased"
"PIERAPT00000034581","PIERAPT00000034581","PIERAPG00000014552",1,5,5,"PIERAPG00000014552",5,5,TRUE,FALSE,FALSE,TRUE,1,15.3304386881993,17.2787384843691,17.2787384843691,-4.37467681450127,-2.76908910478798,-3.57188295964462,3.05466473847264e-07,6.79273036332646e-08,TRUE,TRUE,3.13597718440238e-06,TRUE,"eupyrene"
"PIERAPT00000034644","PIERAPT00000034644","PIERAPG00000014575",1,3,2,"PIERAPG00000014575",4,2,TRUE,FALSE,FALSE,TRUE,5,14.5067705687899,14.482821660704,14.482821660704,-0.758053763574267,0.845866426555904,0.0439063314908186,0.916339463711272,0.908969792418552,FALSE,FALSE,0.965925700127643,FALSE,"unbiased"
"PIERAPT00000034652","PIERAPT00000034652","PIERAPG00000014581",6,5,6,"PIERAPG00000014581",5,6,TRUE,FALSE,FALSE,FALSE,0,18.5178104213338,17.5842664773533,17.5842664773533,0.830855498183056,2.59213896307886,1.71149723063096,0.117681960564725,0.000815041513926853,FALSE,FALSE,0.00897085427911543,TRUE,"apyrene"
"PIERAPT00000034695","PIERAPT00000034695","PIERAPG00000014591",8,5,6,"PIERAPG00000014591",5,6,TRUE,FALSE,FALSE,FALSE,0,19.7328635694894,19.2584718881466,19.2584718881466,-0.000186491738701111,1.73962265666243,0.869718082461866,0.692032924656219,0.0500434852534272,FALSE,FALSE,0.200415114436617,FALSE,"unbiased"
"PIERAPT00000034713","PIERAPT00000034713","PIERAPG00000014603",2,3,3,"PIERAPG00000014603",3,4,TRUE,FALSE,FALSE,TRUE,4,14.8153100762489,14.5981700187193,14.5981700187193,-0.280728780922539,1.07690899186437,0.398090105470915,0.838054864405067,0.231456503538975,FALSE,FALSE,0.498291073681058,FALSE,"unbiased"
"PIERAPT00000034722","PIERAPT00000034722","PIERAPG00000014609",2,4,4,"PIERAPG00000014609",5,5,TRUE,FALSE,FALSE,TRUE,1,15.245009760159,15.0926810068715,15.0926810068715,-0.933794457325287,1.49233321937938,0.279269381027047,0.898775579508141,0.631867145488536,FALSE,FALSE,0.820731399770465,FALSE,"unbiased"
"PIERAPT00000034739","PIERAPT00000034739","PIERAPG00000014623",3,4,3,"PIERAPG00000014623",5,4,TRUE,FALSE,FALSE,TRUE,2,15.6872696764512,15.1763529807129,15.1763529807129,0.163213080750151,1.71014813695699,0.936680608853569,0.572367641056132,0.0207079387554531,FALSE,FALSE,0.112106170070238,FALSE,"unbiased"
"PIERAPT00000034745","PIERAPT00000034745","PIERAPG00000014629",1,5,6,"PIERAPG00000014629",5,6,TRUE,FALSE,FALSE,FALSE,0,15.7088440232229,15.2775699420482,15.2775699420482,0.145029052407213,1.43630924523322,0.790669148820214,0.563634603994366,0.0195338937848014,FALSE,FALSE,0.107501097583907,FALSE,"unbiased"
"PIERAPT00000034775","PIERAPT00000034775","PIERAPG00000014638",1,3,3,"PIERAPG00000014638",5,5,TRUE,FALSE,FALSE,TRUE,1,14.0060485670419,13.7572131340375,13.7572131340375,-0.864667988560034,1.7770645762428,0.456198293841386,0.883535438168602,0.474328844352641,FALSE,FALSE,0.712764770025266,FALSE,"unbiased"
"PIERAPT00000034781","PIERAPT00000034781","PIERAPG00000014642",13,6,6,"PIERAPG00000014642",5,6,TRUE,FALSE,FALSE,FALSE,0,18.4526003756543,18.6691278594697,18.6691278594697,-1.23341797186211,0.439483864538935,-0.396967053661587,0.861817953720293,0.329046550011544,FALSE,FALSE,0.595808763691914,FALSE,"unbiased"
"PIERAPT00000034784","PIERAPT00000034784","PIERAPG00000014644",10,6,6,"PIERAPG00000014644",5,6,TRUE,FALSE,FALSE,FALSE,0,23.0978625051871,23.048125643242,23.048125643242,-1.34937412121158,1.53174261501024,0.0911842468993278,0.915614351025666,0.894839829915695,FALSE,FALSE,0.960284643584132,FALSE,"unbiased"
"PIERAPT00000034874","PIERAPT00000034874","PIERAPG00000014673",1,6,5,"PIERAPG00000014673",5,5,TRUE,FALSE,FALSE,TRUE,1,17.686996780787,17.9580386383673,17.9580386383673,-1.23478555267828,0.240965408217,-0.496910072230641,0.815691926900936,0.172446549815046,FALSE,FALSE,0.420243644857195,FALSE,"unbiased"
"PIERAPT00000034901","PIERAPT00000034901","PIERAPG00000014687",1,5,5,"PIERAPG00000014687",5,6,TRUE,FALSE,FALSE,FALSE,0,14.6925124901932,14.4022725949616,14.4022725949616,-0.307979875418767,1.37219282460139,0.532106474591311,0.826446876607107,0.197885659260748,FALSE,FALSE,0.455974191880287,FALSE,"unbiased"
"PIERAPT00000034923","PIERAPT00000034923","PIERAPG00000014695",16,6,6,"PIERAPG00000014695",5,6,TRUE,FALSE,FALSE,FALSE,0,21.2739190298293,21.2787243426893,21.2787243426893,-0.889977132633559,0.87235765214683,-0.00880974024336467,0.919947180400563,0.98333831610126,FALSE,FALSE,0.996852687631658,FALSE,"unbiased"
"PIERAPT00000034925","PIERAPT00000034925","PIERAPG00000014697",1,4,2,"PIERAPG00000014697",4,4,TRUE,FALSE,FALSE,TRUE,3,13.4748708327029,13.8802979307095,13.8802979307095,-1.5240957891191,0.0375297630950504,-0.743283013012023,0.714678467897083,0.0606637777124987,FALSE,FALSE,0.223060173801267,FALSE,"unbiased"
"PIERAPT00000034932","PIERAPT00000034932","PIERAPG00000014701",11,3,6,"PIERAPG00000014701",3,6,TRUE,FALSE,FALSE,TRUE,2,15.6469526628537,18.14090245705,18.14090245705,-5.42447926248826,-3.72000331623125,-4.57224128935975,2.87643119398082e-10,5.06227367777081e-09,TRUE,TRUE,5.25843678278442e-07,TRUE,"eupyrene"
"PIERAPT00000034940","PIERAPT00000034940","PIERAPG00000014705",2,5,4,"PIERAPG00000014705",5,6,TRUE,FALSE,FALSE,FALSE,0,16.4955882674083,15.8300580500842,15.8300580500842,0.587440030379463,1.85283743314199,1.22013873176073,0.123554867241609,0.000870898861283942,FALSE,FALSE,0.00939892147697345,TRUE,"apyrene"
"PIERAPT00000034991","PIERAPT00000034991","PIERAPG00000014721",7,6,6,"PIERAPG00000014721",5,6,TRUE,FALSE,FALSE,FALSE,0,18.7738986263186,18.5002883544675,18.5002883544675,-0.439393597024473,1.44263126047843,0.501618831726979,0.850038894527023,0.274837267525217,FALSE,FALSE,0.551000649730894,FALSE,"unbiased"
"PIERAPT00000035011","PIERAPT00000035011","PIERAPG00000014728",19,6,6,"PIERAPG00000014728",5,6,TRUE,FALSE,FALSE,FALSE,0,19.6880788904581,20.0173944501391,20.0173944501391,-1.72161565318661,0.51412526768959,-0.603745192748512,0.8485322722224,0.268803463374794,FALSE,FALSE,0.544155123177719,FALSE,"unbiased"
"PIERAPT00000035036","PIERAPT00000035036","PIERAPG00000014730",1,4,6,"PIERAPG00000014730",3,6,TRUE,FALSE,FALSE,TRUE,2,14.3212966912049,14.387108628157,14.387108628157,-1.17240282290645,0.931092387415593,-0.120655217745426,0.910992404589653,0.810789186421282,FALSE,FALSE,0.917432847650518,FALSE,"unbiased"
"PIERAPT00000035055","PIERAPT00000035055","PIERAPG00000014739",30,6,6,"PIERAPG00000014739",5,6,TRUE,FALSE,FALSE,FALSE,0,21.9282735389481,21.4837089244966,21.4837089244966,0.00380261858590802,1.62626763440263,0.815035126494269,0.689618517862773,0.0490578339362581,FALSE,FALSE,0.199006419931246,FALSE,"unbiased"
"PIERAPT00000035079","PIERAPT00000035079","PIERAPG00000014750",5,6,6,"PIERAPG00000014750",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4835119769505,17.7105372437512,17.7105372437512,-1.17574319495231,0.343317216683163,-0.416212989134575,0.846812112173322,0.262133375021996,FALSE,FALSE,0.539190184760592,FALSE,"unbiased"
"PIERAPT00000035080","PIERAPT00000035080","PIERAPG00000014751",6,5,6,"PIERAPG00000014751",5,6,TRUE,FALSE,FALSE,FALSE,0,18.0871915861349,17.7855117513117,17.7855117513117,-0.164854322751593,1.27101371710319,0.553079697175797,0.786049693261202,0.121848577048586,FALSE,FALSE,0.339485350912859,FALSE,"unbiased"
"PIERAPT00000035087","PIERAPT00000035087","PIERAPG00000014754",24,6,6,"PIERAPG00000014754",5,6,TRUE,FALSE,FALSE,FALSE,0,19.8470790050053,21.6445896628054,21.6445896628054,-4.23204519714632,-2.35882721478762,-3.29543620596697,0.00012924969022769,1.45289055168974e-06,TRUE,TRUE,4.47167425353398e-05,TRUE,"eupyrene"
"PIERAPT00000035093","PIERAPT00000035093","PIERAPG00000014758",1,5,6,"PIERAPG00000014758",5,6,TRUE,FALSE,FALSE,FALSE,0,16.3485299667681,15.8755079653042,15.8755079653042,-0.294241707475583,2.02865571284342,0.867207002683918,0.793800083137047,0.132889087486345,FALSE,FALSE,0.356228489358556,FALSE,"unbiased"
"PIERAPT00000035099","PIERAPT00000035099","PIERAPG00000014760",1,4,6,"PIERAPG00000014760",5,6,TRUE,FALSE,FALSE,FALSE,0,13.3685767407715,13.7561168804198,13.7561168804198,-1.55293619867843,0.131955686634612,-0.710490256021908,0.760009500456072,0.092682524125906,FALSE,FALSE,0.290091064213288,FALSE,"unbiased"
"PIERAPT00000035142","PIERAPT00000035142","PIERAPG00000014769",15,5,6,"PIERAPG00000014769",5,6,TRUE,FALSE,FALSE,FALSE,0,18.4565335423222,18.4600774127701,18.4600774127701,-0.631668207313473,0.618674015670968,-0.00649709582125269,0.919916692383417,0.982680642125973,FALSE,FALSE,0.996852687631658,FALSE,"unbiased"
"PIERAPT00000035184","PIERAPT00000035184","PIERAPG00000014795",9,5,6,"PIERAPG00000014795",5,6,TRUE,FALSE,FALSE,FALSE,0,19.6685080230853,20.0096625077639,20.0096625077639,-1.40601531255362,0.155115535398858,-0.625449888577378,0.775437654698114,0.108651388473853,FALSE,FALSE,0.320174836247419,FALSE,"unbiased"
"PIERAPT00000035190","PIERAPT00000035190","PIERAPG00000014796",24,6,6,"PIERAPG00000014796",5,6,TRUE,FALSE,FALSE,FALSE,0,20.9817721570359,20.4655213097999,20.4655213097999,0.246712775341702,1.64620699785725,0.946459886599477,0.477072101115126,0.0112138368360374,FALSE,FALSE,0.0692840030538816,FALSE,"unbiased"
"PIERAPT00000035249","PIERAPT00000035249","PIERAPG00000014809",6,6,6,"PIERAPG00000014809",5,6,TRUE,FALSE,FALSE,FALSE,0,18.9004442883877,18.3126502707112,18.3126502707112,0.302008943440069,1.85323578804051,1.07762236574029,0.451094719036123,0.00954199630599206,FALSE,FALSE,0.0621913641590541,FALSE,"unbiased"
"PIERAPT00000035320","PIERAPT00000035320","PIERAPG00000014839",5,6,6,"PIERAPG00000014839",5,6,TRUE,FALSE,FALSE,FALSE,0,19.2417704771147,18.6181058169615,18.6181058169615,-0.0659718224888834,2.35274224305041,1.14338521028076,0.717620005766122,0.0622515454909604,FALSE,FALSE,0.227389161771376,FALSE,"unbiased"
"PIERAPT00000035366","PIERAPT00000035366","PIERAPG00000014854",1,4,5,"PIERAPG00000014854",4,6,TRUE,FALSE,FALSE,TRUE,1,13.7389060115371,13.7004283025662,13.7004283025662,-0.792529528836626,0.933614461729982,0.0705424664466783,0.914009516814541,0.864498805362752,FALSE,FALSE,0.947130530331506,FALSE,"unbiased"
"PIERAPT00000035384","PIERAPT00000035384","PIERAPG00000014861",21,6,6,"PIERAPG00000014861",5,6,TRUE,FALSE,FALSE,FALSE,0,21.3472038370398,21.6228960382178,21.6228960382178,-1.70262382345955,0.691752419139984,-0.505435702159783,0.871290544466044,0.383734066394429,FALSE,FALSE,0.648795542571253,FALSE,"unbiased"
"PIERAPT00000035422","PIERAPT00000035422","PIERAPG00000014872",1,6,6,"PIERAPG00000014872",5,6,TRUE,FALSE,FALSE,FALSE,0,20.8891371458712,21.1450383808365,21.1450383808365,-1.1189688020674,0.180664273861404,-0.469152264102998,0.801515288854194,0.145269837522263,FALSE,FALSE,0.376659079503901,FALSE,"unbiased"
"PIERAPT00000035424","PIERAPT00000035424","PIERAPG00000014874",2,5,6,"PIERAPG00000014874",5,6,TRUE,FALSE,FALSE,FALSE,0,17.7930527347573,17.5751428632507,17.5751428632507,-0.700884723655154,1.49988758584606,0.399501431095455,0.880877791000758,0.45239721586966,FALSE,FALSE,0.69362008558614,FALSE,"unbiased"
"PIERAPT00000035471","PIERAPT00000035471","PIERAPG00000014895",4,6,6,"PIERAPG00000014895",5,6,TRUE,FALSE,FALSE,FALSE,0,21.3376121431323,22.1094766394991,22.1094766394991,-4.17491318844348,1.34474336843172,-1.41508491000588,0.854284457733088,0.292866531032264,FALSE,FALSE,0.568991833387617,FALSE,"unbiased"
"PIERAPT00000035477","PIERAPT00000035477","PIERAPG00000014899",6,5,6,"PIERAPG00000014899",5,6,TRUE,FALSE,FALSE,FALSE,0,16.9919219533885,16.8358566532948,16.8358566532948,-0.407785789355263,0.980025223031849,0.286119716838293,0.872966039233855,0.39466697012348,FALSE,FALSE,0.655936504345223,FALSE,"unbiased"
"PIERAPT00000035503","PIERAPT00000035503","PIERAPG00000014910",2,4,3,"PIERAPG00000014910",4,4,TRUE,FALSE,FALSE,TRUE,3,16.9744619644991,16.9828746010467,16.9828746010467,-0.795931118275532,0.765084784267976,-0.0154231670037781,0.919186289249714,0.967076215140178,FALSE,FALSE,0.992761377123519,FALSE,"unbiased"
"PIERAPT00000035521","PIERAPT00000035521","PIERAPG00000014924",1,5,5,"PIERAPG00000014924",5,5,TRUE,FALSE,FALSE,TRUE,1,14.6675499706183,14.4559643169266,14.4559643169266,-0.869505981613159,1.64532004514947,0.387907031768156,0.888793490548817,0.52209541059266,FALSE,FALSE,0.751563479520628,FALSE,"unbiased"
"PIERAPT00000035553","PIERAPT00000035553","PIERAPG00000014942",3,5,5,"PIERAPG00000014942",5,5,TRUE,FALSE,FALSE,TRUE,1,16.0521350545351,15.8903054992913,15.8903054992913,-0.438088384092548,1.03146341998621,0.296687517946832,0.874394464744774,0.404322896195707,FALSE,FALSE,0.663360960984467,FALSE,"unbiased"
"PIERAPT00000035564","PIERAPT00000035564","PIERAPG00000014947",3,3,3,"PIERAPG00000014947",5,4,TRUE,FALSE,FALSE,TRUE,2,15.4310340249699,15.3457772965677,15.3457772965677,-0.668591434998046,0.981199439139694,0.156304002070824,0.903399271092493,0.692989187278673,FALSE,FALSE,0.859416618209857,FALSE,"unbiased"
"PIERAPT00000035587","PIERAPT00000035587","PIERAPG00000014959",7,6,6,"PIERAPG00000014959",5,6,TRUE,FALSE,FALSE,FALSE,0,17.2200878092228,17.2971463508141,17.2971463508141,-0.824734695215409,0.542186709380634,-0.141273992917387,0.901489119611071,0.66684979499642,FALSE,FALSE,0.842764225171494,FALSE,"unbiased"
"PIERAPT00000035605","PIERAPT00000035605","PIERAPG00000014967",1,5,2,"PIERAPG00000014967",5,4,TRUE,FALSE,FALSE,TRUE,2,15.2917248760803,14.3939837858042,14.3939837858042,0.683630338340481,2.60808699267193,1.6458586655062,0.232675229923631,0.0022941770844154,FALSE,FALSE,0.0203899588999914,TRUE,"apyrene"
"PIERAPT00000035608","PIERAPT00000035608","PIERAPG00000014970",2,0,4,"PIERAPG00000014970",0,4,FALSE,TRUE,FALSE,TRUE,7,14.9640953284728,15.1553867905184,15.1553867905184,-1.05939721681803,0.357995189317193,-0.350701013750419,0.857886136453876,0.309449031430629,FALSE,FALSE,0.586164378435574,FALSE,"eupyrene"
"PIERAPT00000035623","PIERAPT00000035623","PIERAPG00000014980",1,2,3,"PIERAPG00000014980",3,3,TRUE,FALSE,FALSE,TRUE,5,13.3841557687087,13.6175939802769,13.6175939802769,-1.15416625917017,0.298226150086899,-0.427970054541635,0.837371123978322,0.229271909632222,FALSE,FALSE,0.496740417744757,FALSE,"unbiased"
"PIERAPT00000035632","PIERAPT00000035632","PIERAPG00000014986",6,5,6,"PIERAPG00000014986",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1405907284632,16.6911685565433,16.6911685565433,0.132609350597161,1.51527194644251,0.823940648519834,0.584494491513077,0.0224785619491556,FALSE,FALSE,0.116022888072971,FALSE,"unbiased"
"PIERAPT00000035633","PIERAPT00000035633","PIERAPG00000014987",9,6,6,"PIERAPG00000014987",5,6,TRUE,FALSE,FALSE,FALSE,0,20.4623510142625,20.7033820852807,20.7033820852807,-1.20613401848001,0.322353424746454,-0.441890296866777,0.839986140154008,0.237782714988203,FALSE,FALSE,0.506011360192564,FALSE,"unbiased"
"PIERAPT00000035812","PIERAPT00000035812","PIERAPG00000015040",4,5,6,"PIERAPG00000015040",5,6,TRUE,FALSE,FALSE,FALSE,0,17.7997410869084,17.6792923753251,17.6792923753251,-0.678722985103055,1.12036826090856,0.220822637902753,0.896946568267957,0.609626314749802,FALSE,FALSE,0.803752049655108,FALSE,"unbiased"
